frame,p1_health,p2_health,p1_tension,p2_tension,p1_burst,p2_burst,p1_risc,p2_risc,p1_round_count,p2_round_count,p1_round_win,p1_set_win
202,0.9038388133049011,0.8663537502288818,0.11248123645782471,0.07622677087783813,1.0,1.0,0,0.00913083553314209,0,0,True,True
204,0.9038788080215454,0.8662335872650146,0.11819708347320557,0.07727426290512085,1.0,1.0,0,0.01225656270980835,0,0,True,True
206,0.901470422744751,0.8668606281280518,0.13527143001556396,0.09469884634017944,1.0,1.0,0,0.01746147871017456,0,0,True,True
208,0.9016641974449158,0.8662176132202148,0.11948102712631226,0.09441769123077393,1.0,1.0,0.0021396279335021973,0.01941162347793579,0,0,True,True
210,0.9049957394599915,0.8672114014625549,0.13105958700180054,0.102633535861969,1.0,1.0,0.0027673840522766113,0.024156689643859863,0,0,True,True
212,0.9060719609260559,0.8676792979240417,0.12829053401947021,0.09235554933547974,1.0,1.0,0.009085536003112793,0.022569715976715088,0,0,True,True
214,0.9099951386451721,0.8679122924804688,0.13816535472869873,0.10355168581008911,1.0,1.0,0.009085536003112793,0.022569715976715088,0,0,True,True
216,0.9103062152862549,0.8673871159553528,0.13257384300231934,0.0964319109916687,1.0,1.0,0.009085536003112793,0.022569715976715088,0,0,True,True
218,0.9072510600090027,0.4356003403663635,0.13164401054382324,0.09468245506286621,1.0,1.0,0.009085536003112793,0.022569715976715088,0,0,True,True
220,0.8767282962799072,0.8694762587547302,0.13926613330841064,0.1026984453201294,1.0,1.0,0.009085536003112793,0.022569715976715088,0,0,True,True
222,0.8974173665046692,0.8659245371818542,0.1371822953224182,0.10279029607772827,1.0,1.0,0.46502918004989624,0.022569715976715088,0,0,True,True
224,0.9010856747627258,0.8627667427062988,0.13606297969818115,0.10340350866317749,1.0,1.0,0.0027589797973632812,0.35466468334198,0,0,True,True
226,0.9007607102394104,0.8647967576980591,0.1393914818763733,0.10088491439819336,1.0,1.0,0.003551304340362549,0.17225176095962524,0,0,True,True
228,0.9012835025787354,0.8628948330879211,0.14817363023757935,0.0932304859161377,1.0,1.0,0.005447268486022949,0.015757322311401367,0,0,True,True
230,0.9024959802627563,0.8632943630218506,0.13753783702850342,0.09454840421676636,1.0,1.0,0.006736934185028076,0.02331697940826416,0,0,True,True
232,0.9033443331718445,0.8640280961990356,0.13558226823806763,0.09385114908218384,1.0,1.0,0,0.03016418218612671,0,0,True,True
234,0.9039536714553833,0.8631643056869507,0.14215797185897827,0.10160684585571289,1.0,1.0,0,0.04225730895996094,0,0,True,True
236,0.9041380286216736,0.8667585253715515,0.14523285627365112,0.10163235664367676,1.0,1.0,0,0.04369860887527466,0,0,True,True
238,0.904029905796051,0.8667162656784058,0.15267658233642578,0.09627079963684082,1.0,1.0,0.0010339617729187012,0.03373599052429199,0,0,True,True
240,0.9032082557678223,0.8671071529388428,0.14600473642349243,0.09379816055297852,1.0,1.0,0.0019600391387939453,0.027122974395751953,0,0,True,True
242,0.9046947956085205,0.86505126953125,0.1645469069480896,0.09335130453109741,1.0,1.0,0,0.03173178434371948,0,0,True,True
244,0.9057498574256897,0.8610336780548096,0.16298168897628784,0.10536074638366699,1.0,1.0,0,0.040936827659606934,0,0,True,True
246,0.9036763906478882,0.8644136786460876,0.15506452322006226,0.112449049949646,1.0,1.0,0.006529271602630615,0.03742581605911255,0,0,True,True
248,0.9017640948295593,0.8614659905433655,0.15954691171646118,0.11542177200317383,1.0,1.0,0.0018240809440612793,0.0319560170173645,0,0,True,True
252,0.9034460783004761,0.8629812002182007,0.16613656282424927,0.1042943000793457,1.0,1.0,0,0.14744651317596436,0,0,True,True
254,0.9050359725952148,0.8651984333992004,0.1661432385444641,0.07917755842208862,1.0,1.0,0,0,0,0,True,True
256,0.9013142585754395,0.8656784892082214,0.1179158091545105,0.09558624029159546,1.0,1.0,0.007587611675262451,0.03571891784667969,0,0,True,True
258,0.9010977149009705,0.8664600849151611,0.09411555528640747,0.10566258430480957,1.0,1.0,0.001339554786682129,0.03844749927520752,0,0,True,True
260,0.9043663144111633,0.8651428818702698,0.15625989437103271,0.0978924036026001,1.0,1.0,0,0.051394104957580566,0,0,True,True
262,0.909260630607605,0.8694819211959839,0.16165584325790405,0.09394395351409912,1.0,1.0,0.00019973516464233398,0.6450601518154144,0,0,True,True
264,0.9068468809127808,0.8643440008163452,0.16180193424224854,0.09766131639480591,1.0,1.0,0.00027102231979370117,0.017487943172454834,0,0,True,True
266,0.8989936709403992,0.8658820986747742,0.1768718957901001,0.08772724866867065,1.0,1.0,0,0.009563922882080078,0,0,True,True
268,0.9047346115112305,0.8651497960090637,0.15676277875900269,0.09823459386825562,1.0,1.0,0.0055779218673706055,0.01504439115524292,0,0,True,True
270,0.9065464735031128,0.8611599802970886,0.151591956615448,0.11012476682662964,1.0,1.0,0.009942591190338135,0.014458537101745605,0,0,True,True
272,0.9053377509117126,0.8645278811454773,0.16644906997680664,0.10013902187347412,1.0,1.0,0.0021416544914245605,0.0151442289352417,0,0,True,True
274,0.9026066660881042,0.8673751950263977,0.1720600128173828,0.10100442171096802,1.0,1.0,0.005732178688049316,0.01776432991027832,0,0,True,True
276,0.903603196144104,0.8640747666358948,0.1715349555015564,0.1072569489479065,1.0,1.0,0.002355515956878662,0.020022332668304443,0,0,True,True
278,0.9015999436378479,0.8672218322753906,0.17024660110473633,0.10359930992126465,1.0,1.0,0.002141237258911133,0.021286368370056152,0,0,True,True
280,0.9017502069473267,0.8697612285614014,0.16124361753463745,0.10412460565567017,1.0,1.0,0.003313004970550537,0.013934314250946045,0,0,True,True
282,0.9002178311347961,0.8715391159057617,0.15652722120285034,0.10876637697219849,1.0,1.0,0.00515294075012207,0.016051054000854492,0,0,True,True
284,0.8979983329772949,0.8667669296264648,0.15537434816360474,0.11073851585388184,1.0,1.0,0.005484461784362793,0.007907867431640625,0,0,True,True
286,0.9057575464248657,0.8661635518074036,0.16323316097259521,0.10532772541046143,1.0,1.0,0.009606242179870605,0.01295018196105957,0,0,True,True
288,0.9033659100532532,0.8693243861198425,0.20108574628829956,0.1159595251083374,1.0,1.0,0.0003109574317932129,0.20004737377166748,0,0,True,True
290,0.9053632616996765,0.8672264814376831,0.2015376091003418,0.11682349443435669,1.0,1.0,0,0.19903677701950073,0,0,True,True
292,0.906851053237915,0.8662146925926208,0.20278477668762207,0.12111783027648926,1.0,1.0,0,0.19194412231445312,0,0,True,True
294,0.9032025337219238,0.8679373860359192,0.20511490106582642,0.11148053407669067,1.0,1.0,0.005154311656951904,0.19615185260772705,0,0,True,True
296,0.9041697978973389,0.8659597039222717,0.2198452353477478,0.11063176393508911,1.0,1.0,0,0.20282095670700073,0,0,True,True
298,0.9046856760978699,0.864624559879303,0.21550607681274414,0.1225544810295105,1.0,1.0,0.008411228656768799,0.20194894075393677,0,0,True,True
300,0.9079155921936035,0.8621071577072144,0.22472387552261353,0.1216808557510376,1.0,1.0,0.030177414417266846,0.19889819622039795,0,0,True,True
302,0.9088281393051147,0.8635344505310059,0.21555453538894653,0.11339360475540161,1.0,1.0,0,0.1975560188293457,0,0,True,True
304,0.9070805907249451,0.8640099763870239,0.21743130683898926,0.11537116765975952,1.0,1.0,0,0.197983980178833,0,0,True,True
306,0.9071264266967773,0.8429552316665649,0.24360644817352295,0.12987327575683594,1.0,1.0,0,0.23657989501953125,0,0,True,True
308,0.9060692191123962,0.8407241106033325,0.24898171424865723,0.12935614585876465,1.0,1.0,0.004284322261810303,0.23598337173461914,0,0,True,True
310,0.9059603214263916,0.8423346281051636,0.2426568865776062,0.1270599365234375,1.0,1.0,0.002009272575378418,0.2419869303703308,0,0,True,True
312,0.9072872400283813,0.8422229290008545,0.24069631099700928,0.12785667181015015,1.0,1.0,0,0.23075830936431885,0,0,True,True
314,0.9071452617645264,0.8459339141845703,0.2260502576828003,0.136208176612854,1.0,1.0,0,0.23371273279190063,0,0,True,True
316,0.9069686532020569,0.847267746925354,0.23095566034317017,0.11339324712753296,1.0,1.0,0,0.2317218780517578,0,0,True,True
318,0.9047021865844727,0.8472570180892944,0.24124008417129517,0.13416653871536255,1.0,1.0,0.00351792573928833,0.23008286952972412,0,0,True,True
320,0.9108186960220337,0.8441276550292969,0.24191725254058838,0.1364912986755371,1.0,1.0,0,0.24138689041137695,0,0,True,True
322,0.9069427847862244,0.8455092310905457,0.24303632974624634,0.13878798484802246,1.0,1.0,0.5987694263458252,0.24221152067184448,0,0,True,True
324,0.9060114622116089,0.8459815979003906,0.24123543500900269,0.15120810270309448,1.0,1.0,0.014364302158355713,0.23941385746002197,0,0,True,True
326,0.9075682759284973,0.845974326133728,0.23208725452423096,0.12965482473373413,1.0,1.0,0.005968034267425537,0.23422908782958984,0,0,True,True
328,0.9071351289749146,0.8468311429023743,0.2405250072479248,0.13604271411895752,1.0,1.0,0.0007824897766113281,0.22201627492904663,0,0,True,True
330,0.910429060459137,0.8461342453956604,0.2244182825088501,0.1409602165222168,1.0,1.0,0,0.22201663255691528,0,0,True,True
332,0.9077158570289612,0.8454681634902954,0.2264794111251831,0.12982702255249023,1.0,1.0,0.0005072951316833496,0.22753030061721802,0,0,True,True
334,0.9084984064102173,0.8442020416259766,0.22367072105407715,0.1462540626525879,1.0,1.0,0.005502045154571533,0.23204243183135986,0,0,True,True
336,0.9072900414466858,0.8434541821479797,0.23131656646728516,0.13424694538116455,1.0,1.0,0.0009706616401672363,0.24206197261810303,0,0,True,True
338,0.907952070236206,0.8425660133361816,0.23344963788986206,0.14865797758102417,1.0,1.0,0,0.23644286394119263,0,0,True,True
340,0.9084628224372864,0.8467013835906982,0.23305439949035645,0.13920867443084717,1.0,1.0,0.006095826625823975,0.2234867811203003,0,0,True,True
342,0.9069823026657104,0.8443689346313477,0.24444931745529175,0.1569056510925293,1.0,1.0,0,0.23035919666290283,0,0,True,True
344,0.9070138931274414,0.8429564833641052,0.2340184450149536,0.15072870254516602,1.0,1.0,0,0.23714441061019897,0,0,True,True
346,0.9071458578109741,0.8448609709739685,0.23349398374557495,0.1409895420074463,1.0,1.0,0.01528245210647583,0.24477910995483398,0,0,True,True
348,0.907591700553894,0.8472481369972229,0.23781591653823853,0.1378328800201416,1.0,1.0,0.016699671745300293,0.24782192707061768,0,0,True,True
350,0.9066280722618103,0.8476196527481079,0.2451213002204895,0.1424570083618164,1.0,1.0,0.01553410291671753,0.24753212928771973,0,0,True,True
352,0.9076590538024902,0.8489735126495361,0.24617207050323486,0.14127367734909058,1.0,1.0,0.009708285331726074,0.24709868431091309,0,0,True,True
354,0.9073693156242371,0.8485317826271057,0.2402086853981018,0.14613193273544312,1.0,1.0,0.0071089863777160645,0.24577897787094116,0,0,True,True
356,0.9062061905860901,0.8482297658920288,0.24217015504837036,0.14063841104507446,1.0,1.0,0.010831892490386963,0.2493278980255127,0,0,True,True
358,0.9067710041999817,0.8494324684143066,0.2826463580131531,0.15522116422653198,1.0,1.0,0.01138395071029663,0.4407947063446045,0,0,True,True
360,0.9066890478134155,0.8494341373443604,0.2880593538284302,0.1555112600326538,1.0,1.0,0.010310053825378418,0.43968427181243896,0,0,True,True
362,0.9068328142166138,0.8498378396034241,0.2850627899169922,0.15697771310806274,1.0,1.0,0.011849164962768555,0.4402400851249695,0,0,True,True
364,0.9072096943855286,0.8515709638595581,0.2802004814147949,0.15648066997528076,1.0,1.0,0.009260892868041992,0.4400257468223572,0,0,True,True
366,0.9073446989059448,0.851161777973175,0.291900634765625,0.15502291917800903,1.0,1.0,0.009073138236999512,0.43760818243026733,0,0,True,True
368,0.9068191647529602,0.8501378297805786,0.29736870527267456,0.17948728799819946,1.0,1.0,0.015004992485046387,0.43872106075286865,0,0,True,True
370,0.9066339731216431,0.8500733971595764,0.28960418701171875,0.1924670934677124,1.0,1.0,0.021228313446044922,0.43846482038497925,0,0,True,True
372,0.9069239497184753,0.8491563200950623,0.29343748092651367,0.15047037601470947,1.0,1.0,0.01794600486755371,0.4343360662460327,0,0,True,True
374,0.9071230292320251,0.8467709422111511,0.2925870418548584,0.15247595310211182,1.0,1.0,0.008172810077667236,0.43389588594436646,0,0,True,True
376,0.9078119993209839,0.8431357145309448,0.2780030369758606,0.16647708415985107,1.0,1.0,0.0006572604179382324,0.4371281862258911,0,0,True,True
378,0.9079382419586182,0.8461785316467285,0.28290677070617676,0.16255247592926025,1.0,1.0,0,0.43762439489364624,0,0,True,True
380,0.9066310524940491,0.8428499698638916,0.30956965684890747,0.15322750806808472,1.0,1.0,0.0015354752540588379,0.4249343276023865,0,0,True,True
382,0.9063119292259216,0.8402847051620483,0.3045395016670227,0.1778746247291565,1.0,1.0,4.470348358154297e-05,0.4249343276023865,0,0,True,True
384,0.9056880474090576,0.8338302969932556,0.3092854619026184,0.15330106019973755,1.0,1.0,0,0.4516357183456421,0,0,True,True
386,0.9062938690185547,0.8385793566703796,0.31829535961151123,0.15312129259109497,1.0,1.0,0,0.4423137307167053,0,0,True,True
388,0.9066884517669678,0.8390038013458252,0.3117498755455017,0.1525055170059204,1.0,1.0,0,0.4409198760986328,0,0,True,True
390,0.907654881477356,0.8410263061523438,0.2979639172554016,0.15003114938735962,1.0,1.0,0,0.43872731924057007,0,0,True,True
392,0.907509446144104,0.8408157229423523,0.3041020631790161,0.15737682580947876,1.0,1.0,0,0.44034314155578613,0,0,True,True
394,0.9057924747467041,0.8405447006225586,0.28684037923812866,0.17479437589645386,1.0,1.0,0,0.44123291969299316,0,0,True,True
396,0.908388078212738,0.8411440849304199,0.28257840871810913,0.1586400270462036,1.0,1.0,0.007920503616333008,0.4418550729751587,0,0,True,True
398,0.907600998878479,0.8437458276748657,0.29678452014923096,0.17927634716033936,1.0,1.0,0.023543119430541992,0.4433756470680237,0,0,True,True
400,0.9076665043830872,0.8446179032325745,0.2915096879005432,0.16345053911209106,1.0,1.0,0.018122732639312744,0.44281673431396484,0,0,True,True
402,0.9075103402137756,0.8448952436447144,0.3045496344566345,0.16607064008712769,1.0,1.0,0.024209439754486084,0.443054735660553,0,0,True,True
404,0.9096613526344299,0.8425446152687073,0.29847627878189087,0.16230422258377075,1.0,1.0,0.0074759721755981445,0.44392281770706177,0,0,True,True
406,0.9094776511192322,0.8421512246131897,0.3001190423965454,0.16138410568237305,1.0,1.0,0.008694648742675781,0.44383519887924194,0,0,True,True
408,0.9096128344535828,0.841714084148407,0.29960083961486816,0.16331768035888672,1.0,1.0,0.007393896579742432,0.44413405656814575,0,0,True,True
410,0.9095401763916016,0.8415179252624512,0.29812711477279663,0.16735422611236572,1.0,1.0,0.007222115993499756,0.44405072927474976,0,0,True,True
412,0.909400999546051,0.8415791988372803,0.3149833083152771,0.1669379472732544,1.0,1.0,0.007002413272857666,0.44406336545944214,0,0,True,True
414,0.9090535044670105,0.8422815799713135,0.32276761531829834,0.16750168800354004,1.0,1.0,0.0030707716941833496,0.4442761540412903,0,0,True,True
418,0.90771484375,0.8386886119842529,0.3196820020675659,0.16716772317886353,1.0,1.0,0.0069206953048706055,0.441913902759552,0,0,True,True
426,0.90776526927948,0.8374723792076111,0.3088381886482239,0.18792539834976196,1.0,1.0,0.007032930850982666,0.4202943444252014,0,0,True,True
434,0.8029583096504211,0.8375145196914673,0.3230992555618286,0.21165144443511963,1.0,1.0,0.008484363555908203,0.41085362434387207,0,0,True,True
436,0.8002289533615112,0.8375174403190613,0.3250386118888855,0.21590304374694824,1.0,1.0,0.0057337284088134766,0.40441304445266724,0,0,True,True
438,0.8014385104179382,0.8368341326713562,0.35048502683639526,0.2300211787223816,1.0,1.0,0.007912516593933105,0.3941030502319336,0,0,True,True
440,0.8056826591491699,0.842856764793396,0.33005261421203613,0.22537362575531006,1.0,1.0,0,0.36008358001708984,0,0,True,True
442,0.8052441477775574,0.8417789936065674,0.32348424196243286,0.22215360403060913,1.0,1.0,0,0.3976333737373352,0,0,True,True
444,0.8048796653747559,0.8402577042579651,0.3314387798309326,0.21755993366241455,1.0,1.0,0,0.395416796207428,0,0,True,True
446,0.8050944805145264,0.8405246138572693,0.3303629755973816,0.22320300340652466,1.0,1.0,0,0.37452083826065063,0,0,True,True
448,0.8049411177635193,0.8408802151679993,0.32942432165145874,0.22718673944473267,1.0,1.0,0,0.373569130897522,0,0,True,True
450,0.8089765310287476,0.8412057161331177,0.33006101846694946,0.23063218593597412,1.0,1.0,0.01112377643585205,0.3706071376800537,0,0,True,True
452,0.813736617565155,0.8439160585403442,0.3341349959373474,0.2381916046142578,1.0,1.0,0.023489415645599365,0.3710031509399414,0,0,True,True
454,0.8103098273277283,0.8441060185432434,0.3351861238479614,0.23610353469848633,1.0,1.0,0.01956397294998169,0.36424994468688965,0,0,True,True
456,0.8089192509651184,0.8435447812080383,0.3319789171218872,0.23476135730743408,1.0,1.0,0.014888167381286621,0.3568651080131531,0,0,True,True
458,0.8090410232543945,0.8431357145309448,0.34092527627944946,0.23672807216644287,1.0,1.0,0.0067667365074157715,0.3494226932525635,0,0,True,True
460,0.8084671497344971,0.842851996421814,0.3338838219642639,0.23839211463928223,1.0,1.0,0.010080218315124512,0.3338504433631897,0,0,True,True
462,0.8078688979148865,0.8420950174331665,0.3673478960990906,0.23865699768066406,1.0,1.0,0.006963014602661133,0.49218565225601196,0,0,True,True
464,0.8094195127487183,0.8435963988304138,0.36255913972854614,0.23624908924102783,1.0,1.0,0.008243262767791748,0.48786461353302,0,0,True,True
466,0.809312641620636,0.8433695435523987,0.36566251516342163,0.2392694354057312,1.0,1.0,0.009861469268798828,0.49136340618133545,0,0,True,True
468,0.8089408278465271,0.8431254625320435,0.3680518865585327,0.2384788990020752,1.0,1.0,0.009234726428985596,0.48906946182250977,0,0,True,True
470,0.8094360828399658,0.8422460556030273,0.38767218589782715,0.23719346523284912,1.0,1.0,0.00922238826751709,0.49068164825439453,0,0,True,True
472,0.8093780875205994,0.8422157168388367,0.38722366094589233,0.2500889301300049,1.0,1.0,0.008367538452148438,0.4907013773918152,0,0,True,True
474,0.8094778060913086,0.8420543074607849,0.3844003677368164,0.25173163414001465,1.0,1.0,0.008330583572387695,0.4905576705932617,0,0,True,True
476,0.8094844818115234,0.8420657515525818,0.38634204864501953,0.23716861009597778,1.0,1.0,0.008296847343444824,0.4909489154815674,0,0,True,True
478,0.8103233575820923,0.8434678316116333,0.38615739345550537,0.24107754230499268,1.0,1.0,0.004172265529632568,0.4875689148902893,0,0,True,True
480,0.8095991611480713,0.8428394198417664,0.389767050743103,0.24943631887435913,1.0,1.0,0.009515523910522461,0.48996037244796753,0,0,True,True
482,0.8094508647918701,0.8421849608421326,0.38720136880874634,0.25187814235687256,1.0,1.0,0.009263336658477783,0.49518704414367676,0,0,True,True
484,0.8093412518501282,0.8292339444160461,0.3918532133102417,0.2566845417022705,1.0,1.0,0.009435296058654785,0.49973630905151367,0,0,True,True
486,0.8088611364364624,0.8292034864425659,0.3786855936050415,0.2523873448371887,1.0,1.0,0.010393738746643066,0.4894132614135742,0,0,True,True
488,0.8088006973266602,0.8279478549957275,0.38292396068573,0.24938064813613892,1.0,1.0,0.012281954288482666,0.4894132614135742,0,0,True,True
490,0.8092969655990601,0.8309311866760254,0.3902323246002197,0.2644166946411133,1.0,1.0,0.008195757865905762,0.5218812823295593,0,0,True,True
492,0.8082902431488037,0.8300057649612427,0.3940497636795044,0.2607961893081665,1.0,1.0,0.009757399559020996,0.5016591846942902,0,0,True,True
494,0.8048089146614075,0.8293752670288086,0.3957747220993042,0.25452905893325806,1.0,1.0,0.014890193939208984,0.5058061480522156,0,0,True,True
496,0.8052898645401001,0.827650785446167,0.39006346464157104,0.2703450918197632,1.0,1.0,0.012890338897705078,0.5074894428253174,0,0,True,True
498,0.8068560361862183,0.8284061551094055,0.3806428909301758,0.27157044410705566,1.0,1.0,0.010033607482910156,0.5045129358768463,0,0,True,True
500,0.8082627654075623,0.8279110193252563,0.3816296458244324,0.2668623924255371,1.0,1.0,0.006945490837097168,0.5045405626296997,0,0,True,True
502,0.8089832067489624,0.8297893404960632,0.36905014514923096,0.26536494493484497,1.0,1.0,0.004125118255615234,0.5023961961269379,0,0,True,True
504,0.8100470304489136,0.8304949998855591,0.36463016271591187,0.2663460969924927,1.0,1.0,0.010287940502166748,0.4994303584098816,0,0,True,True
506,0.8047283887863159,0.8279159069061279,0.37549519538879395,0.26708269119262695,1.0,1.0,0.026800870895385742,0.50222447514534,0,0,True,True
508,0.804943323135376,0.8257802724838257,0.38786429166793823,0.2603832483291626,1.0,1.0,0,0.5094170570373535,0,0,True,True
510,0.8026460409164429,0.8267208933830261,0.40613454580307007,0.26891595125198364,1.0,1.0,0,0.5110118985176086,0,0,True,True
512,0.8024125695228577,0.8266395926475525,0.40267032384872437,0.2681261897087097,1.0,1.0,0.002024233341217041,0.5122261941432953,0,0,True,True
514,0.8009548783302307,0.8258597254753113,0.3869662880897522,0.2602275609970093,1.0,1.0,0.009601056575775146,0.5094738900661469,0,0,True,True
516,0.7981322407722473,0.8245859742164612,0.38344722986221313,0.26583272218704224,1.0,1.0,0.00947505235671997,0.5109775364398956,0,0,True,True
518,0.7995063066482544,0.8243421316146851,0.3813707232475281,0.26839011907577515,1.0,1.0,0.007910549640655518,0.5094881057739258,0,0,True,True
520,0.7992527484893799,0.8235407471656799,0.3804394006729126,0.2675178050994873,1.0,1.0,0.0031507015228271484,0.506264865398407,0,0,True,True
