frame,p1_health,p2_health,p1_tension,p2_tension,p1_burst,p2_burst,p1_risc,p2_risc,p1_round_count,p2_round_count,p1_round_win,p1_set_win
258,1,0.5257847905158997,0.38755470514297485,0.21656376123428345,1.0,0.35284215211868286,0,0.016560912132263184,0,0,True,True
260,0.997637152671814,0.5281177759170532,0.3881227970123291,0.19527113437652588,1.0,0.3465581238269806,0,0.010713160037994385,0,0,True,True
262,0.9996601343154907,0.5278455018997192,0.3946015238761902,0.20740866661071777,1.0,0.35052815079689026,0,0.007095158100128174,0,0,True,True
264,1,0.5280466675758362,0.3918513059616089,0.1988668441772461,1.0,0.35029077529907227,0,0.006363332271575928,0,0,True,True
266,0.9998992085456848,0.5225221514701843,0.403749942779541,0.23296135663986206,1.0,0.35016825795173645,0,0.0068857669830322266,0,0,True,True
268,0.9999000430107117,0.5217562913894653,0.40083104372024536,0.21986758708953857,1.0,0.3502654731273651,0,0.007419288158416748,0,0,True,True
270,0.9998144507408142,0.5219441652297974,0.4118032455444336,0.22960996627807617,1.0,0.34984090924263,0,0.007360219955444336,0,0,True,True
272,0.9996400475502014,0.5228747725486755,0.38661670684814453,0.2265956997871399,1.0,0.3508852422237396,0,0.006879329681396484,0,0,True,True
274,0.9996306896209717,0.5273013710975647,0.38660556077957153,0.21590018272399902,1.0,0.35092297196388245,0,0.006533145904541016,0,0,True,True
276,0.999520480632782,0.5273391604423523,0.38656288385391235,0.21687698364257812,1.0,0.3508920669555664,0,0.006640255451202393,0,0,True,True
278,0.9995615482330322,0.5273042917251587,0.3865633010864258,0.21258580684661865,1.0,0.3502489924430847,0,0.006880521774291992,0,0,True,True
280,0.9997304081916809,0.5270916819572449,0.3870459198951721,0.2144795060157776,1.0,0.35296303033828735,0,0.005708813667297363,0,0,True,True
282,0.999614953994751,0.5272098183631897,0.33564698696136475,0.25384533405303955,1.0,0.35279473662376404,0,0.006092071533203125,0,0,True,True
284,0.9994422197341919,0.5272290706634521,0.33720874786376953,0.2458127737045288,1.0,0.35273972153663635,0,0.006108403205871582,0,0,True,True
286,0.9994426369667053,0.5272235870361328,0.33012157678604126,0.2675532102584839,1.0,0.35273972153663635,0,0.006132841110229492,0,0,True,True
288,0.9994731545448303,0.5272417664527893,0.3344947099685669,0.26836514472961426,1.0,0.35273608565330505,0,0.006121814250946045,0,0,True,True
290,1,0.5274675488471985,0.3325803875923157,0.25645631551742554,1.0,0.3529188334941864,0,0.004704117774963379,0,0,True,True
292,1,0.5271154046058655,0.3320348262786865,0.24871909618377686,1.0,0.3550565242767334,0,0,0,0,True,True
294,0.9998372197151184,0.527348518371582,0.33207499980926514,0.2583979368209839,1.0,0.35279473662376404,0,0.0070975422859191895,0,0,True,True
296,0.9997298717498779,0.5276530981063843,0.33366578817367554,0.2587912678718567,1.0,0.3543981909751892,0,0.00658649206161499,0,0,True,True
298,0.9996898770332336,0.5276725888252258,0.3480527400970459,0.3080398440361023,1.0,0.3545002043247223,0,0.006132364273071289,0,0,True,True
