frame,p1_health,p2_health,p1_tension,p2_tension,p1_burst,p2_burst,p1_risc,p2_risc,p1_round_count,p2_round_count,p1_round_win,p1_set_win
206,0.9698947072029114,0.9144988656044006,0.05042672157287598,0.12347888946533203,1.0,1.0,0.14363551139831543,0.052628159523010254,0,0,True,True
208,0.9697806239128113,0.9141657948493958,0.03840535879135132,0.11677610874176025,1.0,1.0,0.1435161828994751,0.05324661731719971,0,0,True,True
210,0.9697886109352112,0.9139255285263062,0.06315618753433228,0.13919728994369507,1.0,1.0,0.13240307569503784,0.05022716522216797,0,0,True,True
212,0.9697605967521667,0.9135334491729736,0.052433669567108154,0.12523305416107178,1.0,1.0,0.1352187991142273,0.05040663480758667,0,0,True,True
214,0.9691135883331299,0.913337230682373,0.044223129749298096,0.12280404567718506,1.0,1.0,0.13193893432617188,0.0483403205871582,0,0,True,True
216,0.970069408416748,0.9089435935020447,0.061077773571014404,0.14127081632614136,1.0,1.0,0.10361260175704956,0.05346524715423584,0,0,True,True
218,0.9685237407684326,0.9105722308158875,0.059546589851379395,0.13552027940750122,1.0,1.0,0.1123809814453125,0.057405948638916016,0,0,True,True
220,0.9700013399124146,0.9046895503997803,0.06508475542068481,0.13646334409713745,1.0,1.0,0.11586660146713257,0.056808531284332275,0,0,True,True
222,0.9677003026008606,0.909831702709198,0.07266545295715332,0.15025842189788818,1.0,1.0,0.10276472568511963,0.061882972717285156,0,0,True,True
224,0.969547688961029,0.9106743931770325,0.0472872257232666,0.14051508903503418,1.0,1.0,0.10084152221679688,0.06189471483230591,0,0,True,True
226,0.9699400067329407,0.9111754298210144,0.04854238033294678,0.136394202709198,1.0,1.0,0.09589189291000366,0.05503726005554199,0,0,True,True
228,0.9704234004020691,0.9106981754302979,0.05649363994598389,0.15132761001586914,1.0,1.0,0.07393473386764526,0.05405622720718384,0,0,True,True
230,0.9703814387321472,0.9133213758468628,0.05550605058670044,0.15930306911468506,1.0,1.0,0.07779502868652344,0.05403602123260498,0,0,True,True
232,0.969738781452179,0.9111507534980774,0.06489992141723633,0.14670121669769287,1.0,1.0,0.0668993592262268,0.05947142839431763,0,0,True,True
234,0.9698951244354248,0.9108982682228088,0.0684857964515686,0.1335332989692688,1.0,1.0,0.06354713439941406,0.05490386486053467,0,0,True,True
236,0.9700644612312317,0.9104501605033875,0.06641483306884766,0.13004368543624878,1.0,1.0,0.06152701377868652,0.05011802911758423,0,0,True,True
238,0.9699345231056213,0.9117439985275269,0.062269747257232666,0.13588106632232666,1.0,1.0,0.06154775619506836,0.04788440465927124,0,0,True,True
240,0.9701862931251526,0.9132172465324402,0.06927400827407837,0.15126609802246094,1.0,1.0,0.04627048969268799,0.04246795177459717,0,0,True,True
242,0.9703789353370667,0.9128628969192505,0.06548815965652466,0.1507418155670166,1.0,1.0,0.04898214340209961,0.029512226581573486,0,0,True,True
244,0.9705445170402527,0.9134162068367004,0.06050831079483032,0.14541858434677124,1.0,1.0,0.047953784465789795,0.04017043113708496,0,0,True,True
246,0.969592273235321,0.9111906290054321,0.05768388509750366,0.1347985863685608,1.0,1.0,0.04012018442153931,0.05831944942474365,0,0,True,True
248,0.9696488976478577,0.9106669425964355,0.05981379747390747,0.14328908920288086,1.0,1.0,0.03802311420440674,0.059922993183135986,0,0,True,True
250,0.9693906903266907,0.9101852178573608,0.06545555591583252,0.15179979801177979,1.0,1.0,0.03051316738128662,0.05454009771347046,0,0,True,True
252,0.968956470489502,0.9105628132820129,0.06845086812973022,0.15576273202896118,1.0,1.0,0.02586960792541504,0.05372077226638794,0,0,True,True
254,0.9697245955467224,0.9104979634284973,0.09559446573257446,0.2157096266746521,1.0,1.0,0.005881845951080322,0.0489078164100647,0,0,True,True
256,0.8779807686805725,0.9077866673469543,0.09252780675888062,0.2120276689529419,1.0,1.0,0.00941932201385498,0.05232095718383789,0,0,True,True
258,0.8798485398292542,0.9128538370132446,0.07660990953445435,0.20966553688049316,1.0,1.0,0.005913853645324707,0.04416924715042114,0,0,True,True
260,0.879841148853302,0.9129478931427002,0.09666693210601807,0.2101832628250122,1.0,1.0,0.005105495452880859,0.050457537174224854,0,0,True,True
262,0.8770148754119873,0.912361741065979,0.08635914325714111,0.21121084690093994,1.0,1.0,0.004702448844909668,0.056272149085998535,0,0,True,True
264,0.8757612109184265,0.9098678231239319,0.09678834676742554,0.20681995153427124,1.0,1.0,0.004085421562194824,0.05097782611846924,0,0,True,True
266,0.8771942257881165,0.9114000201225281,0.05141603946685791,0.20235460996627808,1.0,1.0,0.0037412047386169434,0.010343730449676514,0,0,True,True
268,0.8770112991333008,0.9112865924835205,0.08721929788589478,0.22217172384262085,1.0,1.0,0.005394160747528076,0.013133585453033447,0,0,True,True
270,0.8796461224555969,0.9102041125297546,0.0666840672492981,0.20699858665466309,1.0,1.0,0.005527615547180176,0.015995800495147705,0,0,True,True
272,0.8795178532600403,0.9095780253410339,0.09973031282424927,0.2062968611717224,1.0,1.0,0.0037438273429870605,0.014062464237213135,0,0,True,True
274,0.8763063549995422,0.9096136689186096,0.0890626311302185,0.20817333459854126,1.0,1.0,0.0035831332206726074,0.01385188102722168,0,0,True,True
276,0.8768129348754883,0.9100992679595947,0.08225208520889282,0.20961415767669678,1.0,1.0,0.004209995269775391,0.014389872550964355,0,0,True,True
278,0.8774012327194214,0.9113306999206543,0.09018772840499878,0.23024046421051025,1.0,1.0,0.006581664085388184,0,0,0,True,True
280,0.877417266368866,0.9110645055770874,0.07694518566131592,0.20153814554214478,1.0,1.0,0.006682932376861572,0.002527952194213867,0,0,True,True
282,0.8763643503189087,0.9111617207527161,0.09652656316757202,0.20638185739517212,1.0,1.0,0.005087375640869141,0.0021475553512573242,0,0,True,True
284,0.8788607120513916,0.9103440642356873,0.08581709861755371,0.21164965629577637,1.0,1.0,0.004780828952789307,0.005167841911315918,0,0,True,True
286,0.878765881061554,0.9103894829750061,0.08253520727157593,0.20901399850845337,1.0,1.0,0.00473177433013916,0.005622923374176025,0,0,True,True
288,0.8785498142242432,0.9100611805915833,0.08211249113082886,0.20025193691253662,1.0,1.0,0.0048545002937316895,0.005952000617980957,0,0,True,True
290,0.8793917298316956,0.9128599166870117,0.08105140924453735,0.2056739330291748,1.0,1.0,0.0020602941513061523,0,0,0,True,True
292,0.8798458576202393,0.9117858409881592,0.08910155296325684,0.2132834792137146,1.0,1.0,0.0018645524978637695,0,0,0,True,True
294,0.8789736032485962,0.9108020663261414,0.1012830138206482,0.20699268579483032,1.0,1.0,0.004307806491851807,0.0004203915596008301,0,0,True,True
296,0.8777970671653748,0.9114012718200684,0.09356653690338135,0.19682008028030396,1.0,1.0,0.006793856620788574,0.006630241870880127,0,0,True,True
298,0.8772431015968323,0.9102477431297302,0.10160022974014282,0.21773439645767212,1.0,1.0,0.006329953670501709,0.007935822010040283,0,0,True,True
300,0.8814820051193237,0.9084384441375732,0.08529812097549438,0.2202160358428955,1.0,1.0,0.003883063793182373,0.007838845252990723,0,0,True,True
302,0.8815580010414124,0.9088983535766602,0.08711999654769897,0.22977590560913086,1.0,1.0,0.003812730312347412,0.007043361663818359,0,0,True,True
304,0.8824320435523987,0.9099333882331848,0.09671181440353394,0.22164493799209595,1.0,1.0,0.0031651854515075684,0,0,0,True,True
306,0.8818084597587585,0.9091094136238098,0.09350460767745972,0.22715210914611816,1.0,1.0,0.0037197470664978027,0.0024778246879577637,0,0,True,True
308,0.881483256816864,0.9080462455749512,0.09867334365844727,0.231067955493927,1.0,1.0,0.005455732345581055,0.005615293979644775,0,0,True,True
310,0.8815005421638489,0.9078412055969238,0.08637279272079468,0.21897518634796143,1.0,1.0,0.005003035068511963,0.007499754428863525,0,0,True,True
312,0.8862264156341553,0.9083165526390076,0.09629476070404053,0.23594528436660767,1.0,1.0,0.005320072174072266,0.007406353950500488,0,0,True,True
314,0.8835464119911194,0.908407986164093,0.10199183225631714,0.22509247064590454,1.0,1.0,0.005671262741088867,0.007769286632537842,0,0,True,True
316,0.8832380771636963,0.910442054271698,0.09990757703781128,0.22679245471954346,1.0,1.0,0.0043160319328308105,0,0,0,True,True
318,0.8761017322540283,0.9098107814788818,0.09834140539169312,0.22303402423858643,1.0,1.0,0.19628006219863892,0,0,0,True,True
324,0.7723691463470459,0.9079996347427368,0.10201466083526611,0.25673365592956543,1.0,1.0,0,0.012174785137176514,0,0,True,True
326,0.8144394159317017,0.9091764092445374,0.13870108127593994,0.24436485767364502,1.0,1.0,0.0010594725608825684,0.010155797004699707,0,0,True,True
328,0.8804411292076111,0.8201507329940796,0.12991440296173096,0.23739266395568848,1.0,1.0,0,0,0,0,True,True
330,0.8809324502944946,0.8204291462898254,0.13728541135787964,0.24186372756958008,1.0,1.0,0.002996385097503662,0,0,0,True,True
332,0.8845039010047913,0.8232468962669373,0.13765770196914673,0.23028063774108887,1.0,1.0,0.0015726089477539062,0.02140820026397705,0,0,True,True
334,0.8808785080909729,0.8120878338813782,0.11438393592834473,0.24169951677322388,1.0,1.0,0,0,0,0,True,True
336,0.8818389177322388,0.8130300045013428,0.14328688383102417,0.2505341172218323,1.0,1.0,0,0.0062220096588134766,0,0,True,True
338,0.8817242980003357,0.8146567940711975,0.12889933586120605,0.2581924796104431,1.0,1.0,0,0.0062220096588134766,0,0,True,True
340,0.8826929330825806,0.741386890411377,0.14625370502471924,0.2818424105644226,1.0,1.0,0,0.0062220096588134766,0,0,True,True
342,0.881972074508667,0.7470646500587463,0.1486096978187561,0.2883308529853821,1.0,1.0,0,0.0062220096588134766,0,0,True,True
344,0.8795242309570312,0.7408116459846497,0.14519822597503662,0.2848363518714905,1.0,1.0,0.0020333528518676758,0.0062220096588134766,0,0,True,True
346,0.8783257007598877,0.7449306845664978,0.16781866550445557,0.2817791700363159,1.0,1.0,0.0033072233200073242,0,0,0,True,True
348,0.8778814673423767,0.7417527437210083,0.17239969968795776,0.28052210807800293,1.0,1.0,0.0013674497604370117,0.004156947135925293,0,0,True,True
350,0.8781239986419678,0.7437548041343689,0.15550756454467773,0.28861409425735474,1.0,1.0,0.001660466194152832,0.00415647029876709,0,0,True,True
352,0.8813973665237427,0.7408522367477417,0.1822052001953125,0.3045806288719177,1.0,1.0,0.05823451280593872,0.0046669840812683105,0,0,True,True
354,0.8801037073135376,0.7408998608589172,0.17118656635284424,0.27655577659606934,1.0,1.0,0.0002009272575378418,0.0046669840812683105,0,0,True,True
356,0.8816320896148682,0.7404365539550781,0.1682506799697876,0.2844894528388977,1.0,1.0,0,0.0046669840812683105,0,0,True,True
358,0.6554681658744812,0.7404365539550781,0.16729402542114258,0.2868093252182007,1.0,1.0,0,0.0046669840812683105,0,0,True,True
360,0.9195128679275513,0.7404365539550781,0.16619020700454712,0.2875310778617859,1.0,1.0,0,0.0046669840812683105,0,0,True,True
362,0.8561573028564453,0.6806141138076782,0.164014995098114,0.2824065089225769,1.0,1.0,0,0.5191648006439209,0,0,True,True
364,0.862217128276825,0.5742831230163574,0.16814762353897095,0.27677780389785767,1.0,1.0,0.0842328667640686,0.6204914450645447,0,0,True,True
366,0.8777994513511658,0.5675374269485474,0.17364734411239624,0.2674562335014343,1.0,1.0,0.0032606124877929688,0.6204914450645447,0,0,True,True
368,0.8777127265930176,0.5440369248390198,0.17502528429031372,0.26467055082321167,1.0,1.0,0,0.7145212590694427,0,0,True,True
370,0.8789143562316895,0.7448480725288391,0.16798484325408936,0.2619869112968445,1.0,1.0,0.0014908313751220703,0.687755674123764,0,0,True,True
372,0.8753151893615723,0.7456355094909668,0.17342931032180786,0.27253812551498413,1.0,1.0,0.33181917667388916,0.687755674123764,0,0,True,True
374,0.8765818476676941,0.7420663237571716,0.17347294092178345,0.275462806224823,1.0,1.0,0.0039817094802856445,0.6536944806575775,0,0,True,True
376,0.9061967730522156,0.6516659259796143,0.23784685134887695,0.2948501706123352,1.0,1.0,0,0.6536944806575775,0,0,True,True
378,0.8865155577659607,0.6498054265975952,0.2459813952445984,0.3012617826461792,1.0,1.0,0,0.6536944806575775,0,0,True,True
380,0.8469722270965576,0.6531528830528259,0.2446555495262146,0.30048882961273193,1.0,1.0,0.12893593311309814,0.5209097862243652,0,0,True,True
382,0.8754558563232422,0.6493308544158936,0.24250352382659912,0.30011725425720215,1.0,1.0,0.016347825527191162,0.33429521322250366,0,0,True,True
384,0.8750248551368713,0.6472430229187012,0.24503028392791748,0.30184972286224365,1.0,1.0,0.005037188529968262,0.31347715854644775,0,0,True,True
386,0.8761143088340759,0.6920186877250671,0.25813114643096924,0.30019545555114746,1.0,1.0,0.04983586072921753,0.31347715854644775,0,0,True,True
388,0.876539945602417,0.6516669392585754,0.24805521965026855,0.3021008372306824,1.0,1.0,0.04983586072921753,0.09290450811386108,0,0,True,True
390,0.8714941143989563,0.6527226567268372,0.2491995096206665,0.3070995807647705,1.0,1.0,0.00042313337326049805,0.27968233823776245,0,0,True,True
392,0.863106906414032,0.6496744751930237,0.26053720712661743,0.2919987440109253,1.0,1.0,0.024201512336730957,0.015954196453094482,0,0,True,True
394,0.8779947757720947,0.4226013720035553,0.3268311619758606,0.3402601480484009,1.0,1.0,0.008056223392486572,0.015954196453094482,0,0,True,True
396,0.8768044710159302,0.4496130049228668,0.3252665400505066,0.32619863748550415,1.0,1.0,0.007615029811859131,0.015954196453094482,0,0,True,True
398,0.8779883980751038,0.5096699595451355,0.32331860065460205,0.3341188430786133,1.0,1.0,0.007217228412628174,0.015954196453094482,0,0,True,True
400,0.8788105845451355,0.49884897470474243,0.3236621022224426,0.3270155191421509,1.0,1.0,0.00701749324798584,0.015954196453094482,0,0,True,True
402,0.8778578639030457,0.5279704332351685,0.3398406505584717,0.3342313766479492,1.0,1.0,0.003969430923461914,0,0,0,True,True
404,0.8782054781913757,0.5264315605163574,0.3563154339790344,0.31275975704193115,1.0,0.05299469456076622,0,0,0,0,True,True
406,0.8784140348434448,0.5297102928161621,0.330882728099823,0.33126330375671387,1.0,0.05156268551945686,0,0.09037858247756958,0,0,True,True
408,0.8783673048019409,0.5256689190864563,0.3238866329193115,0.31326931715011597,1.0,0.05156268551945686,0,0.09037858247756958,0,0,True,True
410,0.8793237805366516,0.5261256694793701,0.3403913378715515,0.33041590452194214,1.0,0.05156268551945686,0.01965576410293579,0.09037858247756958,0,0,True,True
412,0.8736845850944519,0.5282723903656006,0.3587574362754822,0.3284801244735718,1.0,0.05156268551945686,0,0.09037858247756958,0,0,True,True
414,0.8764007687568665,0.5359249114990234,0.3495091199874878,0.3331155776977539,1.0,0.05156268551945686,0,0.09037858247756958,0,0,True,True
416,0.8720850348472595,0.5345135927200317,0.3410809636116028,0.32679033279418945,1.0,0.05156268551945686,0.004936099052429199,0.09037858247756958,0,0,True,True
418,0.8794093728065491,0.5345135927200317,0.37758708000183105,0.3591470718383789,1.0,0.05156268551945686,0.001880049705505371,0.09037858247756958,0,0,True,True
420,0.8681259155273438,0.5345135927200317,0.3773655891418457,0.3641592860221863,1.0,0.05156268551945686,0,0.09037858247756958,0,0,True,True
422,0.8731542229652405,0.44626137614250183,0.3780263662338257,0.3547096252441406,1.0,0.10137434303760529,0.00043338537216186523,0.2015048861503601,0,0,True,True
426,0.8776307106018066,0.44626137614250183,0.3534376621246338,0.3935524821281433,1.0,0.10137434303760529,0,0.2015048861503601,0,0,True,True
428,0.8784255385398865,0.44626137614250183,0.35569852590560913,0.3596070408821106,1.0,0.10137434303760529,0,0.2015048861503601,0,0,True,True
430,0.8779045939445496,0.44626137614250183,0.3675329089164734,0.3632098436355591,1.0,0.10137434303760529,0.0016917586326599121,0.18344920873641968,0,0,True,True
432,0.8788037300109863,0.3666452169418335,0.36076414585113525,0.36623722314834595,1.0,0.10137434303760529,0,0.18344920873641968,0,0,True,True
434,0.8786540031433105,0.36193975806236267,0.36602598428726196,0.3603147268295288,1.0,0.08236873149871826,0,0.006463348865509033,0,0,True,True
436,0.8787577748298645,0.4272020161151886,0.3703271746635437,0.36207860708236694,1.0,0.08271387219429016,0,0,0,0,True,True
438,0.8789243102073669,0.4352072775363922,0.36728614568710327,0.3580039143562317,1.0,0.08271387219429016,0,0.02466493844985962,0,0,True,True
440,0.879548192024231,0.43904682993888855,0.36830848455429077,0.3599921464920044,1.0,0.09218382835388184,0,0.02466493844985962,0,0,True,True
442,0.8793270587921143,0.40095680952072144,0.3845386505126953,0.38893991708755493,1.0,0.09218382835388184,0.0030287504196166992,0.02466493844985962,0,0,True,True
444,0.8764675855636597,0.39481422305107117,0.41015249490737915,0.38941746950149536,1.0,0.12052679806947708,0.007965266704559326,0.1544862985610962,0,0,True,True
446,0.8758024573326111,0.39481422305107117,0.38670653104782104,0.3853244185447693,1.0,0.12052679806947708,0.001409292221069336,0.1544862985610962,0,0,True,True
448,0.8791103363037109,0.40429237484931946,0.3895968794822693,0.3877374529838562,1.0,0.12052679806947708,0,0.1544862985610962,0,0,True,True
450,0.8824486136436462,0.3874744474887848,0.39778685569763184,0.3893410563468933,1.0,0.09267224371433258,0,0.1544862985610962,0,0,True,True
452,0.8798712491989136,0.39528071880340576,0.3990122079849243,0.3854103088378906,1.0,0.09522991627454758,0,0,0,0,True,True
454,0.8815532326698303,0.3923881947994232,0.39002424478530884,0.3809291124343872,1.0,0.10292825847864151,0,0.0016613006591796875,0,0,True,True
456,0.884639322757721,0.3943704068660736,0.3934746980667114,0.3761044144630432,1.0,0.11542174220085144,0,0.0016613006591796875,0,0,True,True
458,0.8817182779312134,0.4022827744483948,0.40040159225463867,0.37746167182922363,1.0,0.09359248727560043,0,0.5605143308639526,0,0,True,True
460,0.8734936118125916,0.3000299036502838,0.421100378036499,0.40670257806777954,1.0,0.10789754986763,0,0.09219914674758911,0,0,True,True
462,0.8840267062187195,0.3057306110858917,0.4226382374763489,0.4093961715698242,1.0,0.10789754986763,0,0.09219914674758911,0,0,True,True
464,0.8808459043502808,0.31192871928215027,0.42269307374954224,0.41390806436538696,1.0,0.15091724693775177,0,0,0,0,True,True
466,0.8809577822685242,0.3377479910850525,0.4229866862297058,0.41380834579467773,1.0,0.1333187073469162,0,0,0,0,True,True
468,0.8817617893218994,0.36706268787384033,0.41996413469314575,0.4057680368423462,1.0,0.1308940351009369,0,0,0,0,True,True
470,0.8815747499465942,0.36942848563194275,0.42899203300476074,0.4031946063041687,1.0,0.13713502883911133,0,0.10797226428985596,0,0,True,True
472,0.8817570805549622,0.36942848563194275,0.42268604040145874,0.40613770484924316,1.0,0.13713502883911133,0,0.10797226428985596,0,0,True,True
474,0.8815440535545349,0.36942848563194275,0.4263901710510254,0.4139385223388672,1.0,0.14502574503421783,0,0,0,0,True,True
476,0.8814926743507385,0.36942848563194275,0.439811110496521,0.408843457698822,1.0,0.1463746279478073,0,0.6236483156681061,0,0,True,True
478,0.8819442987442017,0.32291778922080994,0.47452646493911743,0.43655794858932495,1.0,0.1771688014268875,0,0,0,0,True,True
480,0.8813578486442566,0.3235408067703247,0.47909218072891235,0.44198501110076904,1.0,0.1773287057876587,0,0,0,0,True,True
482,0.8802140355110168,0.3237727880477905,0.4773441553115845,0.4457145929336548,1.0,0.17664752900600433,0.011613607406616211,0,0,0,True,True
484,0.880502462387085,0.32388612627983093,0.47687774896621704,0.44693660736083984,1.0,0.17672352492809296,0,0,0,0,True,True
486,0.8809604048728943,0.32315316796302795,0.4706014394760132,0.4401979446411133,1.0,0.1774933636188507,0,0,0,0,True,True
488,0.8807697296142578,0.322611004114151,0.47702765464782715,0.43996018171310425,1.0,0.17724519968032837,0,0.0007477998733520508,0,0,True,True
490,0.8814911246299744,0.3228706121444702,0.4667750597000122,0.4341462254524231,1.0,0.17669661343097687,0,0,0,0,True,True
492,0.8814494609832764,0.32307204604148865,0.4764406085014343,0.43140822649002075,1.0,0.1768711656332016,0,0,0,0,True,True
494,0.881451427936554,0.3234093487262726,0.46952491998672485,0.42877197265625,1.0,0.1812032163143158,0,0,0,0,True,True
496,0.8807826638221741,0.31844401359558105,0.4743831157684326,0.4293239712715149,1.0,0.18076664209365845,0,0,0,0,True,True
498,0.8804787397384644,0.3291241228580475,0.46942198276519775,0.4380919337272644,1.0,0.1808473765850067,0.03090733289718628,0,0,0,True,True
500,0.8809639811515808,0.32360509037971497,0.46963614225387573,0.44197559356689453,1.0,0.18059644103050232,0,0,0,0,True,True
502,0.8808708190917969,0.32250985503196716,0.47002971172332764,0.433060884475708,1.0,0.17994336783885956,0.00355374813079834,0,0,0,True,True
504,0.881746232509613,0.32252317667007446,0.46818625926971436,0.4453737139701843,1.0,0.17998848855495453,0,0,0,0,True,True
506,0.8811057209968567,0.3225254416465759,0.4680979251861572,0.4236662983894348,1.0,0.17999838292598724,0.0017273426055908203,0,0,0,True,True
508,0.8770855069160461,0.32249754667282104,0.473286509513855,0.4423408508300781,1.0,0.17971578240394592,0.005821406841278076,0,0,0,True,True
510,0.8806999921798706,0.3225267231464386,0.4689578413963318,0.4433005452156067,1.0,0.17981474101543427,0.0007717609405517578,0,0,0,True,True
512,0.8807565569877625,0.32255929708480835,0.4744940400123596,0.4483470916748047,1.0,0.17985472083091736,0,0,0,0,True,True
514,0.8798988461494446,0.3225862979888916,0.4762876033782959,0.44968193769454956,1.0,0.17986103892326355,0.08983486890792847,0,0,0,True,True
516,0.8818718194961548,0.32264041900634766,0.4756704568862915,0.4454450011253357,1.0,0.17986302077770233,0.06819570064544678,0,0,0,True,True
